,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,vnf cpu usage
2910,4042,5,0,549463692,6251717526,0.012976873366782984,0.065553944915575,0.0006471239421795229,0.024990000000000002,0.033389999999999996,0.0003862,51.76,3.08,12.304,324830578,0.16136
2911,4048,4,0,6565387,6251717526,0.003226548648015637,0.05810461340939261,0.00036539788621232845,0.024990000000000002,0.033389999999999996,0.0003862,49.96,3.168,13.672,317659138,0.09346
2912,4053,5,0,226006676,6251717526,0.01826663684951546,0.003943947264014864,0.000356410288174466,0.024990000000000002,0.033389999999999996,0.0003862,54.40000000000001,2.938,13.232000000000001,313356338,0.2136
2913,4058,5,0,351618647,6251717526,0.007659045911706022,0.06611450692876385,0.0005727215517691032,0.024990000000000002,0.033389999999999996,0.0003862,47.8,3.1319999999999997,13.404000000000002,310900847,0.13962
2914,4067,5,0,317487297,6251717526,0.04686418813946675,0.05498194176586119,9.78185873429244e-05,0.024990000000000002,0.033389999999999996,0.0003862,47.6,3.1239999999999997,13.232000000000001,301779732,7.898
2915,4077,2,0,1323643,6251717526,0.03450997202439498,0.052027353791528036,9.217700898449145e-06,0.024990000000000002,0.033389999999999996,0.0003862,55.76,3.01,11.485999999999999,360036543,0.15698
2916,4090,5,0,1651054071,6251717526,0.004546483916284122,0.010048342425062178,0.000296456237279553,0.024990000000000002,0.033389999999999996,0.0003862,48.88,2.9960000000000004,11.107999999999999,309035098,29.34
2917,4096,2,0,4134342593,6251717526,0.032951876876021025,0.02567630401903497,0.0007453981983061456,0.024990000000000002,0.033389999999999996,0.0003862,62.6,3.198,13.696,323969728,12.597999999999999
2918,4103,5,0,257335556,6251717526,0.005243019779192646,0.061270637159591725,0.0003606344720558738,0.024990000000000002,0.033389999999999996,0.0003862,53.12,3.0239999999999996,7.933999999999998,310899898,21.48
2919,4109,4,0,2343655971,6251717526,0.03790163808261599,0.04929891536536667,0.00046142415783656163,0.024990000000000002,0.033389999999999996,0.0003862,45.6,2.8539999999999996,12.574000000000002,322185604,0.09766
2920,4115,4,0,336073744,6251717526,0.0458277777820956,0.06293711458981448,6.4967246642051e-05,0.024990000000000002,0.033389999999999996,0.0003862,36.86,3.036,13.696,307495764,0.08126
2921,4121,3,0,1436345330,6251717526,0.015559756934963994,0.013844619357125163,0.0006847908361529157,0.024990000000000002,0.033389999999999996,0.0003862,21.72,1.9196,13.232000000000001,343344674,0.09346
2922,4126,2,0,280018482,6251717526,0.01519379610001114,0.057513270735378326,0.00030981174433867105,0.024990000000000002,0.033389999999999996,0.0003862,65.52,3.088,12.315999999999999,394092225,53.32
2923,4132,2,0,6568396,6251717526,0.019150683719169455,0.023601005980831157,0.0005459673333489671,0.024990000000000002,0.033389999999999996,0.0003862,59.86,2.948,8.924,305130808,0.0513
2924,4138,2,0,4135091837,6251717526,0.013837648715153335,0.028394434879943718,0.0004459205857552538,0.024990000000000002,0.033389999999999996,0.0003862,79.58,3.116,9.826,318476260,14.624
2925,4144,2,0,317330981,6251717526,0.04093525951462143,0.054236988671660234,0.0005893423821219933,0.024990000000000002,0.033389999999999996,0.0003862,69.82000000000001,3.112,16.991999999999994,385806416,47.22
2926,4151,2,0,1436331086,6251717526,0.035013013384422344,0.03538339017152368,0.0005907822400100728,0.024990000000000002,0.033389999999999996,0.0003862,52.92,3.034,13.11,305890319,53.02
2927,4158,2,0,4820076231,6251717526,0.0012152012967798422,0.05156807827561578,0.00041040587779427035,0.024990000000000002,0.033389999999999996,0.0003862,50.3,2.964,12.622,351600205,30.46
2928,4164,5,0,719863481,6251717526,0.039947821057635856,0.03541496402834943,0.0001381647262148342,0.024990000000000002,0.033389999999999996,0.0003862,56.74,3.1180000000000003,12.342,300974258,12.425999999999998
2929,4170,4,0,376240400,6251717526,0.04763790667371914,0.06043343695535844,0.0005903469566163381,0.024990000000000002,0.033389999999999996,0.0003862,49.76,3.036,12.012,329051626,42.78
2930,4176,2,0,38737063,6251717526,0.03163673659507789,0.06150459224746665,0.00030336899969139763,0.024990000000000002,0.033389999999999996,0.0003862,40.62,3.082,7.957999999999999,300166289,0.1381
2931,4182,2,0,789152728,6251717526,0.019006113706844102,0.04839069263490323,0.00017778036319233558,0.024990000000000002,0.033389999999999996,0.0003862,46.78,3.0,12.72,302646436,10.522
2932,4188,5,0,368277587,6251717526,0.03869195127375037,0.01773331062531845,2.75661066446711e-05,0.024990000000000002,0.033389999999999996,0.0003862,55.56,3.216,16.186,298215132,0.07266
2933,4195,5,0,3739365722,6251717526,0.03042119258948638,0.04403480214652479,0.0003858252352248145,0.024990000000000002,0.033389999999999996,0.0003862,38.62,3.1039999999999996,12.866,323969750,13.794
2934,4201,5,0,1304251,6251717526,0.014510407582394969,0.002289332603085523,0.00020281881379359873,0.024990000000000002,0.033389999999999996,0.0003862,38.04,3.1180000000000003,14.136,312496966,0.2452000000000001
2935,4206,5,0,294771763,6251717526,0.036967300469977364,0.050394144818521086,0.00034256746367712664,0.024990000000000002,0.033389999999999996,0.0003862,48.44,3.076,12.315999999999999,307495132,28.12
2936,4212,2,0,2786988877,6251717526,0.0023107227093515604,0.03870824646347999,0.0001913010896183941,0.024990000000000002,0.033389999999999996,0.0003862,87.9,3.138,12.244000000000002,305130083,0.2048
2937,4219,2,0,1343568,6251717526,0.03862216478042914,0.0037348295667144265,0.0006117943087665425,0.024990000000000002,0.033389999999999996,0.0003862,77.74,3.1620000000000004,13.427999999999999,301779376,0.13484000000000002
2938,4225,2,0,257333225,6251717526,0.009802979129430813,0.029557602258729537,0.00019680248896286184,0.024990000000000002,0.033389999999999996,0.0003862,53.52,3.0460000000000003,11.548,383084397,0.04578
2939,4231,3,0,906693,6251717526,0.020648223145897274,0.007175142041155358,0.0006335887195025615,0.024990000000000002,0.033389999999999996,0.0003862,32.82,2.964,11.107999999999999,319295801,71.2
2940,4240,3,0,418871274,6251717526,0.009792420249436232,0.024402224015523614,0.00016544757871297383,0.024990000000000002,0.033389999999999996,0.0003862,29.54,1.9958,12.524000000000001,351600410,34.38
2941,4247,2,0,2796972389,6251717526,0.044135701809615194,0.06591757242783942,0.0002858415866439485,0.024990000000000002,0.033389999999999996,0.0003862,64.56,3.3139999999999996,13.255999999999998,305890659,41.06
2942,4254,2,0,4820072401,6251717526,0.009140127607851073,0.007817456944034315,0.0007434155259550839,0.024990000000000002,0.033389999999999996,0.0003862,71.78,2.9960000000000004,13.818,300167628,3.718
2943,4260,2,0,167674968,6251717526,0.04513393234627723,0.010032621217463835,0.0007349968792891747,0.024990000000000002,0.033389999999999996,0.0003862,74.7,3.1319999999999997,13.77,322184481,1.3076
2944,4266,2,0,227445625,6251717526,0.019559200921005656,0.05006442756665834,0.0003927007388312113,0.024990000000000002,0.033389999999999996,0.0003862,51.18000000000001,3.034,13.745999999999999,339587845,8.118
2945,4273,5,0,306881505,6251717526,0.023821754187794027,0.06146443762787618,0.0005579494927097332,0.024990000000000002,0.033389999999999996,0.0003862,57.62000000000001,3.174,10.584000000000001,306750414,0.12112
2946,4278,2,0,317489255,6251717526,0.01916928205081852,0.020673858715205176,0.0005452054991992289,0.024990000000000002,0.033389999999999996,0.0003862,65.42,3.204,15.43,291633753,0.13408
2947,4284,2,0,5420847658,6251717526,0.021018497996415617,0.05489712978551718,0.0001288036120693606,0.024990000000000002,0.033389999999999996,0.0003862,66.02,3.0980000000000003,12.988,310162612,4.334
2948,4291,3,0,1270749,6251717526,0.011223830721628877,0.04548096790383845,0.0003545419303900286,0.024990000000000002,0.033389999999999996,0.0003862,24.36,1.9684,9.998,506212892,24.88
2949,4297,4,0,332566664,6251717526,0.03435207430969125,0.03820748998736925,0.0003610355010596692,0.024990000000000002,0.033389999999999996,0.0003862,46.54,2.25,15.38,465639880,0.9278
2950,4304,2,0,2854352897,6251717526,0.0171052445295898,0.03269370600863119,0.0007713366557861767,0.024990000000000002,0.033389999999999996,0.0003862,56.44,3.3320000000000003,13.648,321335316,65.14
2951,4310,5,0,1267381,6251717526,0.002840961591482863,0.04868512870596119,0.0004955599510463925,0.024990000000000002,0.033389999999999996,0.0003862,47.66,3.1439999999999997,11.828,307495223,0.12742
2952,4317,3,0,4479344476,6251717526,0.04686736897371385,0.06461075516048821,7.427766565012909e-05,0.024990000000000002,0.033389999999999996,0.0003862,26.02,2.9939999999999998,11.89,344995624,25.58
2953,4328,4,0,711372,6251717526,0.04809690075214338,0.05589355785681153,0.00017959140808479983,0.024990000000000002,0.033389999999999996,0.0003862,49.8,2.9539999999999997,11.815999999999999,301778045,0.13772
2954,4335,2,0,682981,6251717526,0.009966268588051259,0.024157789789652048,0.0001108580996315164,0.024990000000000002,0.033389999999999996,0.0003862,61.14000000000001,3.03,7.630000000000001,297394829,4.382
2955,4340,2,0,1269193,6251717526,0.020930993683095728,0.02850542696969635,0.0003682052934889633,0.024990000000000002,0.033389999999999996,0.0003862,52.24,3.082,13.574000000000002,295200638,22.54
2956,4346,2,0,4302685900,6251717526,0.04536021796018766,0.02652667239667988,0.0004047933246400236,0.024990000000000002,0.033389999999999996,0.0003862,66.8,3.08,12.866,323046729,35.3
2957,4352,2,0,1269401,6251717526,0.01608882110437848,0.015174169713210891,0.0006741448142311315,0.024990000000000002,0.033389999999999996,0.0003862,88.38000000000002,3.03,11.548,295906632,10.07
2958,4359,5,0,4820108984,6251717526,0.014791402035827947,0.06198961091895664,0.000517858339892726,0.024990000000000002,0.033389999999999996,0.0003862,42.24,2.178,10.51,337595347,0.4196
2959,4365,5,0,4479250611,6251717526,0.038579505384231216,0.0005104548345727152,0.00071004086650706,0.024990000000000002,0.033389999999999996,0.0003862,50.3,3.068,11.425999999999998,324828744,10.12
2960,4371,2,0,3779407850,6251717526,0.024050266231588048,0.031562585406785124,0.00025573990411656845,0.024990000000000002,0.033389999999999996,0.0003862,74.52,3.138,17.016000000000002,295906206,10.682
2961,4380,5,0,8055080,6251717526,0.045523602586008766,0.049359248882356634,0.00015874098094491952,0.024990000000000002,0.033389999999999996,0.0003862,58.7,3.094,13.648,313355789,0.399
2962,4386,2,0,682795,6251717526,0.03502348541841599,0.03311245598320639,0.000511976169965068,0.024990000000000002,0.033389999999999996,0.0003862,56.74,3.1060000000000003,12.89,307495289,10.668
2963,4393,5,0,902882,6251717526,0.03021414169250403,0.011194299134476829,0.0007562234385272025,0.024990000000000002,0.033389999999999996,0.0003862,45.12,2.97,13.085999999999999,300972437,40.42
2964,4400,2,0,38656470,6251717526,0.008454553167917659,0.0074786231865863395,0.000361854991925459,0.024990000000000002,0.033389999999999996,0.0003862,97.16,3.394,13.378,309034647,0.14248
2965,4408,2,0,306518311,6251717526,0.028850041069303518,0.029126888594585062,0.0007316978116026296,0.024990000000000002,0.033389999999999996,0.0003862,61.24000000000001,3.1860000000000004,11.694,292998032,8.068
2966,4415,2,0,227443087,6251717526,0.014336288193900646,0.04863104590593338,0.000560483036090501,0.024990000000000002,0.033389999999999996,0.0003862,63.08000000000001,3.0060000000000002,13.354000000000001,339586522,14.624
2967,4419,2,0,599788,6251717526,0.011766261512780572,0.03689166874261441,0.0007484845706100279,0.024990000000000002,0.033389999999999996,0.0003862,51.66,3.076,12.866,292997815,20.98
2968,4425,2,0,908189,6251717526,0.029505626461644993,0.03515504962889254,0.0006004274659259907,0.024990000000000002,0.033389999999999996,0.0003862,76.36,3.326,13.94,305890176,37.98
2969,4437,2,0,4802132527,6251717526,0.010645230826805907,0.03775746646907555,0.0003904076320340895,0.024990000000000002,0.033389999999999996,0.0003862,89.05999999999997,3.174,13.404000000000002,305129008,11.718
2970,4443,2,0,1437827083,6251717526,0.0003526065372154431,0.03403866430902139,0.0007127472270281241,0.024990000000000002,0.033389999999999996,0.0003862,47.5,3.156,12.476,312496901,1.9012
2971,4450,5,0,351626708,6251717526,0.0140240190958544,0.061528182828883865,0.00045078871809789845,0.024990000000000002,0.033389999999999996,0.0003862,42.34,3.028,13.427999999999999,300972203,0.10396
2972,4455,5,0,3675871662,6251717526,0.012939646110117577,0.04074818540683173,0.00029423160656482544,0.024990000000000002,0.033389999999999996,0.0003862,38.18,2.9080000000000004,11.474,304332210,10.168
2973,4460,2,0,2006627462,6251717526,0.04243816380103279,0.01890116989590894,6.0783365926405006e-05,0.024990000000000002,0.033389999999999996,0.0003862,51.66,3.1060000000000003,10.644,305889934,45.22
2974,4466,5,0,317485915,6251717526,0.018864332368503774,0.04910388743088351,0.0006726259723201317,0.024990000000000002,0.033389999999999996,0.0003862,32.62,2.948,12.414000000000001,336755271,48.88
2975,4474,7,0,4820028611,6251717526,0.042053611323866334,0.007957632094963979,0.0005443315426229375,0.024990000000000002,0.033389999999999996,0.0003862,0.4784,0.02746,3.656,647843132,0.07286000000000001
2976,4481,2,0,257408482,6251717526,0.01905197223579585,0.01012224089810422,0.00010798797742443316,0.024990000000000002,0.033389999999999996,0.0003862,54.2,3.022,14.942,342557628,2.6639999999999997
2977,4487,4,0,564480939,6251717526,0.03418444643614479,0.017368200995782037,0.0005100701900909185,0.024990000000000002,0.033389999999999996,0.0003862,46.34,2.948,12.72,349209830,48.34
2978,4494,5,0,294949136,6251717526,0.014930924107660356,0.016050640019695743,0.0001726421790982515,0.024990000000000002,0.033389999999999996,0.0003862,52.74,3.2539999999999996,12.866,308279902,0.203
2979,4501,2,0,345299907,6251717526,0.00102789747390741,0.05058262281610092,0.00038874974355860805,0.024990000000000002,0.033389999999999996,0.0003862,78.8,3.1039999999999996,13.624,309034384,18.164
2980,4508,2,0,845968527,6251717526,0.04737883099670275,0.0033141201591524467,0.000481759879803986,0.024990000000000002,0.033389999999999996,0.0003862,83.2,3.028,14.99,306749685,0.1112
2981,4516,2,0,2752321820,6251717526,0.02170400265500444,0.0502960869053584,0.0006288109819560337,0.024990000000000002,0.033389999999999996,0.0003862,43.8,2.88,11.01,303444714,0.08543999999999999
2982,4523,5,0,69942069,6251717526,0.04297985721279767,0.02147030687885921,0.00033423497246269206,0.024990000000000002,0.033389999999999996,0.0003862,47.42,3.1620000000000004,13.476,306750310,1.4266
2983,4530,3,0,376362776,6251717526,0.003457701165900771,0.0142192674457123,0.00027176993207686956,0.024990000000000002,0.033389999999999996,0.0003862,35.74,2.03,9.632,315867823,12.696
2984,4537,5,0,854267190,6251717526,0.04647374741782214,0.021421600099050142,0.00038242223427921375,0.024990000000000002,0.033389999999999996,0.0003862,59.48,3.222,11.474,304331421,20.12
2985,4544,2,0,463289792,6251717526,0.003058251420460819,0.03241415228303425,0.00022549360842645077,0.024990000000000002,0.033389999999999996,0.0003862,63.18,2.9360000000000004,10.486,343343992,0.9308
2986,4550,3,0,4027200724,6251717526,0.04001881268306223,0.019209495890852742,0.00014489802434877326,0.024990000000000002,0.033389999999999996,0.0003862,34.08,2.872,10.058,388455772,28.28
2987,4557,4,0,4245801302,6251717526,0.042863821368605656,0.06000071880311925,0.0003943230920240371,0.024990000000000002,0.033389999999999996,0.0003862,42.82,2.944,9.448,308280241,7.689999999999999
2988,4564,5,0,5198445143,6251717526,0.007855578707696102,0.04446273101264134,0.0004894428014279611,0.024990000000000002,0.033389999999999996,0.0003862,54.88,3.29,11.425999999999998,305889957,0.4394
2989,4569,5,0,257337124,6251717526,0.02295023370076388,0.0179922387925222,0.00031452415539958204,0.024990000000000002,0.033389999999999996,0.0003862,50.3,3.0580000000000003,11.962,403582120,13.452
2990,4575,2,0,257405904,6251717526,0.02582760984764547,0.009073341310397285,0.0006727056690933296,0.024990000000000002,0.033389999999999996,0.0003862,56.34,3.1319999999999997,12.89,299391553,77.06
2991,4582,2,0,2107900409,6251717526,0.00905364970122905,0.021491657457025845,0.00033558314737085887,0.024990000000000002,0.033389999999999996,0.0003862,76.96,3.068,10.424000000000001,295905566,26.56
2992,4589,2,0,82756231,6251717526,0.014719439742684188,0.009357425696068344,0.0001671387749724827,0.024990000000000002,0.033389999999999996,0.0003862,65.24,3.138,15.014000000000001,320216841,21.16
2993,4594,5,0,82795412,6251717526,0.026635140991604828,0.05648442467512476,0.0005479559916875585,0.024990000000000002,0.033389999999999996,0.0003862,49.12000000000001,3.204,12.866,293686242,4.212
